Weight0.csv
Test group: 2,Total correct: 158/174,Bad correct: 11/26,Good correct: 147/148
Test group: 3,Total correct: 149/174,Bad correct: 17/26,Good correct: 132/148
Test group: 4,Total correct: 149/174,Bad correct: 9/26,Good correct: 140/148
Test group: 5,Total correct: 157/174,Bad correct: 11/26,Good correct: 146/148
Test group: 6,Total correct: 160/174,Bad correct: 14/26,Good correct: 146/148
Test group: 7,Total correct: 156/174,Bad correct: 14/26,Good correct: 142/148
Test group: 8,Total correct: 145/174,Bad correct: 8/26,Good correct: 137/148
Test group: 9,Total correct: 158/174,Bad correct: 10/26,Good correct: 148/148
Test group: 10,Total correct: 156/174,Bad correct: 13/26,Good correct: 143/148
234903
Test group: 1,Total correct: 149/174,Bad correct: 9/26,Good correct: 140/148
Test group: 2,Total correct: 153/174,Bad correct: 16/26,Good correct: 137/148
Test group: 3,Total correct: 149/174,Bad correct: 13/26,Good correct: 136/148
Test group: 4,Total correct: 147/174,Bad correct: 17/26,Good correct: 130/148
Test group: 5,Total correct: 136/174,Bad correct: 18/26,Good correct: 118/148
Test group: 6,Total correct: 153/174,Bad correct: 12/26,Good correct: 141/148
Test group: 7,Total correct: 154/174,Bad correct: 10/26,Good correct: 144/148
Test group: 8,Total correct: 155/174,Bad correct: 13/26,Good correct: 142/148
Test group: 9,Total correct: 158/174,Bad correct: 14/26,Good correct: 144/148
Test group: 10,Total correct: 150/174,Bad correct: 20/26,Good correct: 130/148
250563
Test group: 1,Total correct: 152/174,Bad correct: 7/26,Good correct: 145/148
Test group: 2,Total correct: 150/174,Bad correct: 14/26,Good correct: 136/148
Test group: 3,Total correct: 160/174,Bad correct: 13/26,Good correct: 147/148
Test group: 4,Total correct: 147/174,Bad correct: 9/26,Good correct: 138/148
Test group: 5,Total correct: 139/174,Bad correct: 15/26,Good correct: 124/148
Test group: 6,Total correct: 147/174,Bad correct: 22/26,Good correct: 125/148
Test group: 7,Total correct: 159/174,Bad correct: 12/26,Good correct: 147/148
Test group: 8,Total correct: 153/174,Bad correct: 7/26,Good correct: 146/148
Test group: 9,Total correct: 158/174,Bad correct: 16/26,Good correct: 142/148
Test group: 10,Total correct: 154/174,Bad correct: 18/26,Good correct: 136/148
266223
Test group: 1,Total correct: 154/174,Bad correct: 17/26,Good correct: 137/148
Test group: 2,Total correct: 161/174,Bad correct: 15/26,Good correct: 146/148
Test group: 3,Total correct: 160/174,Bad correct: 13/26,Good correct: 147/148
Test group: 4,Total correct: 152/174,Bad correct: 11/26,Good correct: 141/148
Test group: 5,Total correct: 127/174,Bad correct: 16/26,Good correct: 111/148
Test group: 6,Total correct: 156/174,Bad correct: 10/26,Good correct: 146/148
Test group: 7,Total correct: 156/174,Bad correct: 13/26,Good correct: 143/148
Test group: 8,Total correct: 157/174,Bad correct: 14/26,Good correct: 143/148
Test group: 9,Total correct: 136/174,Bad correct: 10/26,Good correct: 126/148
Test group: 10,Total correct: 152/174,Bad correct: 12/26,Good correct: 140/148
281883
Test group: 1,Total correct: 157/174,Bad correct: 12/26,Good correct: 145/148
Test group: 2,Total correct: 149/174,Bad correct: 9/26,Good correct: 140/148
Test group: 3,Total correct: 152/174,Bad correct: 13/26,Good correct: 139/148
Test group: 4,Total correct: 155/174,Bad correct: 8/26,Good correct: 147/148
Test group: 5,Total correct: 157/174,Bad correct: 9/26,Good correct: 148/148
Test group: 6,Total correct: 148/174,Bad correct: 12/26,Good correct: 136/148
Test group: 7,Total correct: 161/174,Bad correct: 14/26,Good correct: 147/148
Test group: 8,Total correct: 145/174,Bad correct: 17/26,Good correct: 128/148
Test group: 9,Total correct: 162/174,Bad correct: 21/26,Good correct: 141/148
Test group: 10,Total correct: 156/174,Bad correct: 14/26,Good correct: 142/148
297543
Test group: 1,Total correct: 154/174,Bad correct: 9/26,Good correct: 145/148
Test group: 2,Total correct: 161/174,Bad correct: 15/26,Good correct: 146/148
Test group: 3,Total correct: 157/174,Bad correct: 18/26,Good correct: 139/148
Test group: 4,Total correct: 152/174,Bad correct: 10/26,Good correct: 142/148
Test group: 5,Total correct: 160/174,Bad correct: 13/26,Good correct: 147/148
Test group: 6,Total correct: 154/174,Bad correct: 12/26,Good correct: 142/148
Test group: 7,Total correct: 155/174,Bad correct: 8/26,Good correct: 147/148
Test group: 8,Total correct: 151/174,Bad correct: 14/26,Good correct: 137/148
Test group: 9,Total correct: 158/174,Bad correct: 24/26,Good correct: 134/148
Test group: 10,Total correct: 150/174,Bad correct: 19/26,Good correct: 131/148
313203
Test group: 1,Total correct: 157/174,Bad correct: 12/26,Good correct: 145/148
Test group: 2,Total correct: 161/174,Bad correct: 14/26,Good correct: 147/148
Test group: 3,Total correct: 160/174,Bad correct: 13/26,Good correct: 147/148
Test group: 4,Total correct: 155/174,Bad correct: 8/26,Good correct: 147/148
Test group: 5,Total correct: 162/174,Bad correct: 14/26,Good correct: 148/148
Test group: 6,Total correct: 154/174,Bad correct: 17/26,Good correct: 137/148
Test group: 7,Total correct: 154/174,Bad correct: 16/26,Good correct: 138/148
Test group: 8,Total correct: 153/174,Bad correct: 16/26,Good correct: 137/148
Test group: 9,Total correct: 160/174,Bad correct: 16/26,Good correct: 144/148
Test group: 10,Total correct: 158/174,Bad correct: 17/26,Good correct: 141/148
328863
Test group: 1,Total correct: 158/174,Bad correct: 13/26,Good correct: 145/148
Test group: 2,Total correct: 156/174,Bad correct: 16/26,Good correct: 140/148
Test group: 3,Total correct: 152/174,Bad correct: 12/26,Good correct: 140/148
Test group: 4,Total correct: 138/174,Bad correct: 17/26,Good correct: 121/148
Test group: 5,Total correct: 159/174,Bad correct: 12/26,Good correct: 147/148
Test group: 6,Total correct: 158/174,Bad correct: 13/26,Good correct: 145/148
Test group: 7,Total correct: 152/174,Bad correct: 19/26,Good correct: 133/148
Test group: 8,Total correct: 154/174,Bad correct: 8/26,Good correct: 146/148
Test group: 9,Total correct: 160/174,Bad correct: 17/26,Good correct: 143/148
Test group: 10,Total correct: 157/174,Bad correct: 14/26,Good correct: 143/148
344523
Test group: 1,Total correct: 156/174,Bad correct: 12/26,Good correct: 144/148
Test group: 2,Total correct: 161/174,Bad correct: 16/26,Good correct: 145/148
Test group: 3,Total correct: 157/174,Bad correct: 13/26,Good correct: 144/148
Test group: 4,Total correct: 155/174,Bad correct: 19/26,Good correct: 136/148
Test group: 5,Total correct: 155/174,Bad correct: 14/26,Good correct: 141/148
Test group: 6,Total correct: 156/174,Bad correct: 10/26,Good correct: 146/148
Test group: 7,Total correct: 136/174,Bad correct: 19/26,Good correct: 117/148
Test group: 8,Total correct: 154/174,Bad correct: 15/26,Good correct: 139/148
Test group: 9,Total correct: 152/174,Bad correct: 25/26,Good correct: 127/148
Test group: 10,Total correct: 156/174,Bad correct: 13/26,Good correct: 143/148
360183
Test group: 1,Total correct: 156/174,Bad correct: 8/26,Good correct: 148/148
Test group: 2,Total correct: 151/174,Bad correct: 4/26,Good correct: 147/148
Test group: 3,Total correct: 160/174,Bad correct: 14/26,Good correct: 146/148
Test group: 4,Total correct: 152/174,Bad correct: 14/26,Good correct: 138/148
Test group: 5,Total correct: 158/174,Bad correct: 11/26,Good correct: 147/148
Test group: 6,Total correct: 145/174,Bad correct: 15/26,Good correct: 130/148
Test group: 7,Total correct: 154/174,Bad correct: 12/26,Good correct: 142/148
Test group: 8,Total correct: 150/174,Bad correct: 13/26,Good correct: 137/148
Test group: 9,Total correct: 158/174,Bad correct: 22/26,Good correct: 136/148
Test group: 10,Total correct: 144/174,Bad correct: 20/26,Good correct: 124/148
375843
Test group: 1,Total correct: 154/174,Bad correct: 9/26,Good correct: 145/148
Test group: 2,Total correct: 153/174,Bad correct: 12/26,Good correct: 141/148
Test group: 3,Total correct: 157/174,Bad correct: 12/26,Good correct: 145/148
Test group: 4,Total correct: 155/174,Bad correct: 9/26,Good correct: 146/148
Test group: 5,Total correct: 163/174,Bad correct: 16/26,Good correct: 147/148
Test group: 6,Total correct: 157/174,Bad correct: 11/26,Good correct: 146/148
Test group: 7,Total correct: 159/174,Bad correct: 13/26,Good correct: 146/148
Test group: 8,Total correct: 158/174,Bad correct: 13/26,Good correct: 145/148
Test group: 9,Total correct: 158/174,Bad correct: 24/26,Good correct: 134/148
Test group: 10,Total correct: 155/174,Bad correct: 14/26,Good correct: 141/148
391503
Test group: 1,Total correct: 153/174,Bad correct: 13/26,Good correct: 140/148
Test group: 2,Total correct: 157/174,Bad correct: 17/26,Good correct: 140/148
Test group: 3,Total correct: 157/174,Bad correct: 13/26,Good correct: 144/148
Test group: 4,Total correct: 155/174,Bad correct: 13/26,Good correct: 142/148
Test group: 5,Total correct: 161/174,Bad correct: 13/26,Good correct: 148/148
Test group: 6,Total correct: 154/174,Bad correct: 18/26,Good correct: 136/148
Test group: 7,Total correct: 158/174,Bad correct: 11/26,Good correct: 147/148
Test group: 8,Total correct: 159/174,Bad correct: 14/26,Good correct: 145/148
Test group: 9,Total correct: 165/174,Bad correct: 21/26,Good correct: 144/148
Test group: 10,Total correct: 158/174,Bad correct: 13/26,Good correct: 145/148
407163
Test group: 1,Total correct: 147/174,Bad correct: 15/26,Good correct: 132/148
Test group: 2,Total correct: 159/174,Bad correct: 14/26,Good correct: 145/148
Test group: 3,Total correct: 148/174,Bad correct: 20/26,Good correct: 128/148
Test group: 4,Total correct: 155/174,Bad correct: 8/26,Good correct: 147/148
Test group: 5,Total correct: 159/174,Bad correct: 11/26,Good correct: 148/148
Test group: 6,Total correct: 154/174,Bad correct: 18/26,Good correct: 136/148
Test group: 7,Total correct: 159/174,Bad correct: 12/26,Good correct: 147/148
Test group: 8,Total correct: 158/174,Bad correct: 13/26,Good correct: 145/148
Test group: 9,Total correct: 161/174,Bad correct: 20/26,Good correct: 141/148
Test group: 10,Total correct: 154/174,Bad correct: 15/26,Good correct: 139/148
422823
Test group: 1,Total correct: 155/174,Bad correct: 7/26,Good correct: 148/148
Test group: 2,Total correct: 155/174,Bad correct: 8/26,Good correct: 147/148
Test group: 3,Total correct: 157/174,Bad correct: 16/26,Good correct: 141/148
Test group: 4,Total correct: 147/174,Bad correct: 6/26,Good correct: 141/148
Test group: 5,Total correct: 160/174,Bad correct: 13/26,Good correct: 147/148
Test group: 6,Total correct: 150/174,Bad correct: 12/26,Good correct: 138/148
Test group: 7,Total correct: 159/174,Bad correct: 15/26,Good correct: 144/148
Test group: 8,Total correct: 156/174,Bad correct: 13/26,Good correct: 143/148
Test group: 9,Total correct: 155/174,Bad correct: 23/26,Good correct: 132/148
Test group: 10,Total correct: 153/174,Bad correct: 14/26,Good correct: 139/148
438483
Test group: 1,Total correct: 154/174,Bad correct: 13/26,Good correct: 141/148
Test group: 2,Total correct: 156/174,Bad correct: 15/26,Good correct: 141/148
Test group: 3,Total correct: 153/174,Bad correct: 9/26,Good correct: 144/148
Test group: 4,Total correct: 151/174,Bad correct: 12/26,Good correct: 139/148
Test group: 5,Total correct: 159/174,Bad correct: 11/26,Good correct: 148/148
Test group: 6,Total correct: 155/174,Bad correct: 21/26,Good correct: 134/148
Test group: 7,Total correct: 147/174,Bad correct: 20/26,Good correct: 127/148
Test group: 8,Total correct: 157/174,Bad correct: 13/26,Good correct: 144/148
Test group: 9,Total correct: 128/174,Bad correct: 26/26,Good correct: 102/148
Test group: 10,Total correct: 151/174,Bad correct: 8/26,Good correct: 143/148
454143
Test group: 1,Total correct: 156/174,Bad correct: 18/26,Good correct: 138/148
Test group: 2,Total correct: 154/174,Bad correct: 7/26,Good correct: 147/148
Test group: 3,Total correct: 159/174,Bad correct: 13/26,Good correct: 146/148
Test group: 4,Total correct: 154/174,Bad correct: 6/26,Good correct: 148/148
Test group: 5,Total correct: 159/174,Bad correct: 11/26,Good correct: 148/148
Test group: 6,Total correct: 158/174,Bad correct: 11/26,Good correct: 147/148
Test group: 7,Total correct: 158/174,Bad correct: 11/26,Good correct: 147/148
Test group: 8,Total correct: 156/174,Bad correct: 13/26,Good correct: 143/148
Test group: 9,Total correct: 154/174,Bad correct: 16/26,Good correct: 138/148
Test group: 10,Total correct: 153/174,Bad correct: 19/26,Good correct: 134/148
469803
Test group: 1,Total correct: 158/174,Bad correct: 20/26,Good correct: 138/148
Test group: 2,Total correct: 148/174,Bad correct: 17/26,Good correct: 131/148
Test group: 3,Total correct: 148/174,Bad correct: 15/26,Good correct: 133/148
Test group: 4,Total correct: 152/174,Bad correct: 5/26,Good correct: 147/148
Test group: 5,Total correct: 163/174,Bad correct: 17/26,Good correct: 146/148
Test group: 6,Total correct: 147/174,Bad correct: 18/26,Good correct: 129/148
Test group: 7,Total correct: 145/174,Bad correct: 13/26,Good correct: 132/148
Test group: 8,Total correct: 159/174,Bad correct: 13/26,Good correct: 146/148
Test group: 9,Total correct: 163/174,Bad correct: 15/26,Good correct: 148/148
Test group: 10,Total correct: 160/174,Bad correct: 15/26,Good correct: 145/148
485463
Test group: 1,Total correct: 154/174,Bad correct: 14/26,Good correct: 140/148
Test group: 2,Total correct: 153/174,Bad correct: 16/26,Good correct: 137/148
Test group: 3,Total correct: 157/174,Bad correct: 13/26,Good correct: 144/148
Test group: 4,Total correct: 155/174,Bad correct: 10/26,Good correct: 145/148
Test group: 5,Total correct: 162/174,Bad correct: 16/26,Good correct: 146/148
Test group: 6,Total correct: 144/174,Bad correct: 20/26,Good correct: 124/148
Test group: 7,Total correct: 153/174,Bad correct: 18/26,Good correct: 135/148
Test group: 8,Total correct: 154/174,Bad correct: 16/26,Good correct: 138/148
Test group: 9,Total correct: 167/174,Bad correct: 22/26,Good correct: 145/148
Test group: 10,Total correct: 161/174,Bad correct: 13/26,Good correct: 148/148
501123
Test group: 1,Total correct: 159/174,Bad correct: 12/26,Good correct: 147/148
Test group: 2,Total correct: 157/174,Bad correct: 17/26,Good correct: 140/148
Test group: 3,Total correct: 152/174,Bad correct: 7/26,Good correct: 145/148
Test group: 4,Total correct: 156/174,Bad correct: 10/26,Good correct: 146/148
Test group: 5,Total correct: 159/174,Bad correct: 12/26,Good correct: 147/148
Test group: 6,Total correct: 155/174,Bad correct: 11/26,Good correct: 144/148
Test group: 7,Total correct: 157/174,Bad correct: 13/26,Good correct: 144/148
Test group: 8,Total correct: 152/174,Bad correct: 15/26,Good correct: 137/148
Test group: 9,Total correct: 156/174,Bad correct: 21/26,Good correct: 135/148
Test group: 10,Total correct: 153/174,Bad correct: 16/26,Good correct: 137/148
516783
Test group: 1,Total correct: 145/174,Bad correct: 14/26,Good correct: 131/148
Test group: 2,Total correct: 154/174,Bad correct: 7/26,Good correct: 147/148
Test group: 3,Total correct: 159/174,Bad correct: 12/26,Good correct: 147/148
Test group: 4,Total correct: 155/174,Bad correct: 11/26,Good correct: 144/148
Test group: 5,Total correct: 159/174,Bad correct: 11/26,Good correct: 148/148
Test group: 6,Total correct: 157/174,Bad correct: 15/26,Good correct: 142/148
Test group: 7,Total correct: 159/174,Bad correct: 12/26,Good correct: 147/148
Test group: 8,Total correct: 156/174,Bad correct: 16/26,Good correct: 140/148
Test group: 9,Total correct: 153/174,Bad correct: 13/26,Good correct: 140/148
Test group: 10,Total correct: 157/174,Bad correct: 17/26,Good correct: 140/148
532443
Test group: 1,Total correct: 155/174,Bad correct: 11/26,Good correct: 144/148
Test group: 2,Total correct: 147/174,Bad correct: 6/26,Good correct: 141/148
Test group: 3,Total correct: 157/174,Bad correct: 14/26,Good correct: 143/148
Test group: 4,Total correct: 151/174,Bad correct: 11/26,Good correct: 140/148
